account_id,year_month_won,upgraded_boolean,age_in_months,pre_upgrade_plan,post_upgrade_plan,upgrade_levels,num_agents,mrr_pre_upgrade,mrr_post_upgrade,mrr_delta,num_trig,num_automations,num_tags,num_macros,num_groups,num_orgs,num_fields,enabled_HC,enabled_redaction,enabled_insights,enabled_talk,enabled_widget,enabled_csat,enabled_hours,enabled_slas,enabled_HCcode,enabled_community,num_apps,num_tix_solved_last60d
991852,201605,1,5,Essential,Team,1,6,30,38,8,6,1,2,4,1,1,3,1,0,NULL,0,1,0,0,0,1,1,0,2
991907,201605,1,0,Team,Professional,1,NULL,111.03,227.9,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,514
991950,201604,1,3,Essential,Team,1,2,10,19,9,6,1,159,4,1,1,0,0,0,NULL,1,1,0,0,0,0,1,1,22
992051,201605,1,0,Essential,Team,1,NULL,10,38,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,81
992161,201605,1,0,Essential,Team,1,NULL,10,19,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,698
992384,201605,1,1,Essential,Professional,2,1,9,59,50,7,1,7,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,1
992571,201606,1,0,Team,Professional,1,NULL,75,177,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
992924,201606,1,0,Essential,Team,1,1,26.03,50.48,24,0,1,2,4,1,1,0,0,0,NULL,1,0,0,0,0,NULL,NULL,1,14
992968,201605,1,1,Team,Professional,1,2,54.95,112.79,58,7,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,14
993061,201604,1,1,Team,Professional,1,NULL,350,826,476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1423
993095,201605,1,2,Essential,Team,1,14,85,475,390,7,1,4,4,3,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,166
993333,201604,1,7,Team,Professional,1,1,19,49,30,7,1,182,5,1,109,0,1,0,NULL,0,1,0,0,0,1,1,3,555
994039,201604,1,7,Professional,Enterprise,1,2,118,118,0,7,1,1929,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,541
994448,201605,1,3,Team,Professional,1,1,25,59,34,10,1,748,50,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,5271
994715,201606,1,3,Team,Professional,1,3,76,76,0,10,1,14,4,1,1,1,1,0,NULL,0,1,0,0,0,0,1,1,29
994860,201605,1,1,Essential,Team,1,NULL,18,50,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
995074,201605,1,1,Essential,Team,1,NULL,18,25,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
995265,201605,1,1,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,36
995886,201605,1,2,Essential,Team,1,1,9,25,16,5,3,5,5,1,2,0,0,0,NULL,0,1,1,0,0,NULL,NULL,2,368
996063,201605,1,2,Essential,Team,1,4,36,50,14,7,1,4,25,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1373
996129,201606,1,0,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13
996210,201606,1,0,Team,Professional,1,5,100,236,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,0,0,0,NULL,NULL,0,233
996214,201605,1,0,Essential,Team,1,NULL,18,50,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,89
996708,201605,1,2,Essential,Professional,2,3,35.87,51.81,16,4,1,14,4,1,1,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,70
996843,201605,1,6,Team,Professional,1,2,38,49,11,6,1,79,5,1,1,0,1,0,NULL,0,1,0,0,0,1,1,2,346
996853,201607,1,4,Essential,Team,1,2,18,27,9,6,1,2,4,1,1,0,0,0,NULL,0,1,0,1,0,0,1,0,84
997102,201605,1,3,Essential,Team,1,1,10.06,83.81,74,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
997335,201606,1,5,Essential,Team,1,3,27,27,0,6,1,60,5,2,1,0,1,0,NULL,0,1,0,1,0,1,1,1,1071
997337,201606,1,4,Essential,Professional,2,2,27,177,150,6,1,5,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,6
997642,201605,1,0,Professional,Enterprise,1,NULL,118,250,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,72
997678,201605,1,6,Essential,Professional,2,2,19.79,19.79,0,6,1,197,4,2,1,0,0,0,NULL,0,1,0,0,0,0,1,1,282
997729,201607,1,1,Essential,Team,1,NULL,5.59,21.23,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
997746,201606,1,3,Professional,Enterprise,1,1,98,98,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,NULL
997846,201608,1,0,Team,Enterprise,2,NULL,25,125,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
997848,201604,1,4,Team,Professional,1,2,50,118,68,7,1,2,4,2,1,0,1,0,NULL,0,0,0,0,0,0,1,0,264
997930,201606,1,2,Team,Enterprise,2,NULL,75,375,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
998027,201606,1,0,Essential,Professional,2,NULL,NULL,147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7
998154,201606,1,1,Team,Professional,1,5,19,49,30,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,1
998395,201605,1,0,Essential,Team,1,NULL,NULL,139.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,2490
998482,201605,1,2,Essential,Professional,2,4,30.03,65.62,36,7,1,1,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,2,760
998800,201606,1,5,Essential,Team,1,2,18,18,0,6,1,6201,4,1,1,0,1,0,NULL,1,1,0,0,0,0,1,0,23472
998895,201605,1,1,Team,Professional,1,NULL,114,196,82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6570
998901,201608,1,1,Team,Professional,1,NULL,75,236,161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
999079,201605,1,5,Team,Professional,1,4,125,295,170,7,1,13,5,1,1,2,1,0,NULL,0,1,0,0,0,0,1,3,273
999151,201605,1,1,Essential,Team,1,NULL,18,75,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1992
999159,201604,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
999736,201606,1,5,Team,Professional,1,1,75,75,0,10,1,87,4,1,8,0,0,0,NULL,0,1,0,1,0,0,1,7,28
999784,201605,1,1,Team,Professional,1,NULL,375,649,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,488
999955,201606,1,2,Essential,Team,1,1,9,50,41,6,1,45,4,2,1,1,1,0,NULL,0,1,0,0,0,0,1,1,95
1000212,201605,1,4,Team,Professional,1,2,25,59,34,7,1,8,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,2,6
1000629,201605,1,1,Team,Professional,1,NULL,300,637,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,75
1000657,201606,1,0,Essential,Team,1,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15
1000684,201605,1,1,Essential,Team,1,NULL,9,50,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4536
1000948,201606,1,3,Team,Professional,1,2,50,59,9,7,1,44,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,2,1248
1000989,201606,1,1,Team,Professional,1,5,25,59,34,7,1,9,4,1,1,1,1,0,NULL,0,0,0,0,0,1,1,0,NULL
1001171,201605,1,0,Professional,Enterprise,1,NULL,67.54,143.1,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19
1001417,201605,1,1,Essential,Team,1,NULL,5.72,21.21,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,46
1001844,201606,1,1,Team,Professional,1,NULL,25,59,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,607
1001862,201605,1,2,Team,Professional,1,1,25,59,34,6,1,11,20,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,397
1002008,201606,1,3,Essential,Professional,2,6,30,294,264,6,1,432,3,1,1,0,0,0,NULL,0,0,0,1,0,0,1,1,1416
1002058,201606,1,5,Professional,Enterprise,1,1,47.76,96.74,49,7,0,224,13,1,1,0,0,0,NULL,0,0,1,1,0,NULL,NULL,1,904
1002135,201606,1,1,Essential,Team,1,5,40.04,111.23,71,7,3,6,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,477
1002292,201605,1,4,Essential,Team,1,1,9,25,16,6,1,80,10,2,1,2,1,0,NULL,0,1,0,0,0,1,1,0,651
1002406,201605,1,0,Essential,Team,1,NULL,10,38,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1
1002454,201606,1,1,Team,Professional,1,5,125,295,170,4,1,74,4,6,2,0,0,0,NULL,0,0,0,1,0,NULL,NULL,0,255
1002677,201605,1,6,Professional,Enterprise,1,1,59,59,0,5,1,14,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,3
1002939,201606,1,3,Essential,Team,1,2,13.25,19.87,7,6,1,2,4,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,498
1003064,201606,1,0,Essential,Professional,2,NULL,36,236,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
1003090,201606,1,0,Essential,Team,1,NULL,36,50,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1960
1003272,201605,1,1,Team,Professional,1,NULL,175,236,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12
1003386,201606,1,0,Essential,Team,1,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,158
1003723,201605,1,4,Team,Professional,1,3,55.71,131.48,76,7,2,34,4,2,1,0,0,0,NULL,1,1,0,1,0,0,1,1,266
1003949,201606,1,4,Team,Professional,1,3,84.31,132.65,48,7,2,7,4,1,26,1,1,0,NULL,0,1,0,0,0,1,1,0,301
1004090,201606,1,0,Essential,Team,1,NULL,54,150,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,54
1004228,201607,1,3,Essential,Team,1,1,9,25,16,6,1,2,4,1,2,0,0,0,NULL,0,0,0,1,0,NULL,NULL,0,NULL
1004382,201606,1,1,Essential,Team,1,1,5.56,21.13,16,7,2,5,4,1,1,0,0,0,NULL,1,1,1,1,0,NULL,NULL,1,11
1004507,201605,1,0,Team,Professional,1,NULL,76,196,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,60
1004571,201606,1,0,Essential,Team,1,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,26
1004662,201605,1,5,Professional,Enterprise,1,4,236,500,264,10,1,259,4,2,1,1,0,0,1,0,1,0,0,0,NULL,NULL,2,9024
1004970,201605,1,1,Essential,Team,1,NULL,20.09,55.8,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2099
1005367,201606,1,2,Essential,Team,1,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
1005394,201605,1,4,Team,Professional,1,4,100,236,136,13,2,357,4,1,3,9,1,0,NULL,0,1,0,1,0,0,1,2,248
1005753,201605,1,0,Essential,Team,1,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1263
1005847,201605,1,0,Essential,Team,1,NULL,13.15,27.76,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6
1006010,201606,1,5,Essential,Team,1,2,10,10,0,6,1,20,4,1,5,0,1,0,NULL,0,1,0,0,0,0,1,0,44
1006032,201606,1,5,Essential,Team,1,2,10.99,62.66,52,6,1,125,5,1,1,0,1,0,NULL,0,1,0,1,0,0,1,1,860
1006127,201605,1,0,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12
1006177,201606,1,4,Team,Professional,1,4,76,196,120,11,2,600,6,4,217,11,0,0,NULL,1,1,0,0,1,0,1,0,239
1006609,201606,1,0,Essential,Team,1,NULL,NULL,83.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,80
1006883,201606,1,3,Essential,Team,1,3,19.87,59.61,40,6,1,20,4,2,1,3,0,0,NULL,0,0,0,0,0,NULL,NULL,0,228
1006948,201606,1,3,Essential,Team,1,1,27,27,0,2,2,19,13,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2186
1007085,201605,1,5,Team,Professional,1,1,50,118,68,7,1,5,6,1,1,3,1,0,NULL,0,1,0,0,0,0,1,2,4312
1007264,201606,1,0,Essential,Team,1,NULL,54,150,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,31180
1007560,201608,1,0,Essential,Team,1,NULL,30.17,111.74,82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,14
1007830,201606,1,3,Professional,Enterprise,1,3,154.98,313.94,159,8,1,2,4,1,1,2,1,0,NULL,0,0,0,0,0,0,1,2,868
1007872,201605,1,0,Essential,Team,1,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
1007897,201605,1,4,Essential,Team,1,2,18,100,82,6,1,245,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,4956
1008532,201605,1,0,Team,Professional,1,NULL,114.48,270.16,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2
1009104,201607,1,0,Essential,Team,1,1,9,25,16,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
1009168,201606,1,0,Essential,Team,1,NULL,NULL,27.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,31
1009242,201606,1,2,Essential,Team,1,5,5,19,14,2,1,16,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,8
1009330,201610,1,0,Essential,Team,1,NULL,18,25,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1
1009369,201606,1,0,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,158
1009374,201605,1,0,Essential,Team,1,NULL,NULL,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
1009514,201606,1,0,Essential,Team,1,NULL,18,50,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
1009645,201605,1,3,Essential,Team,1,4,100,100,0,1,2,13,4,1,1,3,1,0,NULL,0,1,0,0,0,0,1,0,168
1009684,201606,1,3,Team,Professional,1,9,225,236,11,10,2,90,4,3,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,406
1009709,201605,1,4,Essential,Team,1,2,19.87,79.48,60,6,1,4,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,92
1009727,201606,1,0,Essential,Team,1,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,22
1009921,201609,1,0,Essential,Team,1,3,90,225,135,5,1,13,4,1,1,2,0,0,NULL,0,1,0,0,0,NULL,NULL,0,79
1010052,201608,1,0,Essential,Team,1,NULL,27,100,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20
1010130,201605,1,0,Essential,Team,1,NULL,NULL,27.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
1010140,201606,1,3,Essential,Team,1,1,5,19,14,6,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,4
1010159,201606,1,0,Essential,Team,1,NULL,14.46,43.38,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19
1010487,201605,1,0,Essential,Team,1,NULL,72,200,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1502
1010496,201606,1,0,Essential,Team,1,NULL,10,19,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,52
1010541,201606,1,5,Essential,Team,1,1,5,15,10,6,1,1,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,71
1010686,201606,1,0,Team,Professional,1,NULL,75,177,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5594
1010691,201606,1,5,Team,Professional,1,1,25,59,34,7,1,6,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,145
1010975,201606,1,0,Essential,Team,1,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,57
1011075,201606,1,1,Essential,Team,1,NULL,18,25,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,60
1011316,201606,1,0,Essential,Team,1,NULL,36,100,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,9
1011711,201607,1,2,Essential,Team,1,1,9,25,16,6,1,15,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,0
1011721,201606,1,0,Essential,Team,1,NULL,90,250,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
1011830,201606,1,5,Essential,Team,1,1,5,5,0,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
1011888,201606,1,4,Essential,Team,1,1,5,19,14,6,1,26,6,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,131
1011986,201607,1,0,Essential,Team,1,6,27,200,173,7,1,8,4,3,1,0,0,0,NULL,1,0,0,0,0,NULL,NULL,0,8
1012242,201607,1,4,Team,Professional,1,2,54.97,54.97,0,7,1,239,4,2,1,0,0,0,NULL,1,1,0,1,0,0,1,2,1888
1012328,201606,1,3,Team,Professional,1,6,150,354,204,8,6,549,6,2,1,9,1,0,NULL,0,0,0,1,0,0,1,4,5128
1012561,201606,1,4,Essential,Team,1,12,60,76,16,6,1,20,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,4
1012664,201607,1,3,Essential,Team,1,2,10,38,28,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,3
1012666,201606,1,1,Professional,Enterprise,1,NULL,103.62,209.89,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20
1012800,201606,1,0,Essential,Team,1,NULL,27,50,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,130
1012864,201606,1,3,Professional,Enterprise,1,1,59,125,66,9,2,268,6,2,6,6,1,0,1,0,1,1,1,0,1,1,0,1121
1012921,201606,1,1,Essential,Professional,2,NULL,9,59,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,17
1013180,201605,1,3,Essential,Team,1,2,18,50,32,6,1,7,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
1013266,201605,1,6,Essential,Professional,2,1,9,9,0,6,1,1671,8,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,186
1013281,201606,1,5,Essential,Team,1,1,11.02,NULL,NULL,6,1,28,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,0
1013328,201606,1,4,Essential,Team,1,5,50.59,140.52,90,6,1,18,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
1013409,201607,1,1,Essential,Team,1,1,27,25,-2,7,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,0
1013619,201606,1,2,Essential,Team,1,3,15,57,42,7,1,14,4,1,1,0,0,0,1,1,1,0,1,0,NULL,NULL,1,114
1013651,201606,1,0,Team,Professional,1,NULL,25,59,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,61
1013719,201605,1,1,Professional,Enterprise,1,NULL,227.9,456.96,229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3042
1013808,201606,1,0,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
1013840,201606,1,3,Team,Professional,1,1,19,49,30,7,1,4,15,1,2,1,0,0,NULL,0,0,0,1,0,NULL,NULL,1,816
1014005,201606,1,1,Team,Professional,1,NULL,50,118,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16
1014029,201606,1,1,Essential,Team,1,NULL,45,171,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,236
1014124,201606,1,0,Essential,Professional,2,NULL,36,236,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3988
1014263,201606,1,5,Essential,Team,1,5,49.47,49.47,0,6,1,192,10,1,1,2,0,0,NULL,0,1,0,1,0,0,1,0,1006
1014567,201606,1,1,Essential,Team,1,5,27,25,-2,7,1,5,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,33
1014574,201606,1,0,Essential,Team,1,NULL,NULL,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,91845
1014726,201606,1,0,Professional,Enterprise,1,NULL,118,250,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,17
1014898,201605,1,1,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
1014916,201606,1,5,Team,Professional,1,7,225,354,129,7,1,5,4,7,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,132
1015018,201605,1,1,Team,Professional,1,NULL,75,59,-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1392
1015098,201606,1,0,Essential,Team,1,NULL,36,75,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1403
1015327,201608,1,0,Essential,Team,1,1,NULL,9,NULL,0,1,4,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,18
1015429,201605,1,2,Team,Enterprise,2,NULL,55.61,139.03,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3024
1015701,201606,1,2,Team,Professional,1,4,225,225,0,6,1,2,4,1,2,0,0,0,NULL,0,0,0,0,0,1,1,2,10
1016044,201605,1,2,Essential,Team,1,2,18,50,32,6,1,8,4,1,3,1,1,0,NULL,0,0,0,0,0,0,1,0,8
1016099,201606,1,4,Team,Professional,1,3,125,295,170,7,1,124,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,11536
